
,Text,Label
491,ひとみんご機嫌🤩こちらこそルンルン気分いただきます😆,14
492,神戸で育ったから米語って😆然り気無くチクリと😆😆😆,14
493,"そうそう😊
良くさ家族で、鳥羽水族館に行ってたよ😆",14
494,楽しみです😆🙌,14
495,"いい感じにね😆

今日は早上がりだったので
家に帰ったら、多めに下野さん
摂取しまーす✨",14
496,"そうなのです。
しかも動いて歌われてるなんて！　きゃっ。
そして次回の朝ドラにも出演決まったので
ＴＶで会えるとか、もうもう……。😆😍",14
497,だしつゆがあるからこそ美味しいですよね😆豆紀さんの中でも人気商品なんですね✨今日も早速食べました😊,14
498,"本当ですか！？やった😆
今ツイートしまーす！！",14
499,"POP込みの値段なんですかね😅www
次回行ったらPOPいらないので少し安くなるか確認必要ですよね😆www",14
500,"うん🤗✨ありがとう😆💕✨
出来ることからコツコツ積み重ねるように頑張るね😢❤️
頑張りすぎるくせがあるから続かない😭だからゆっくりと😽❤️",14
501,"あ、なんかすみません💦いま間違えて犬アカから返信しちゃいました💦ごめんなさい。
ドラマの中のセリフで1クールに名前2回も使われるってすごいことよね😆",14
502,"ピンと来たら買いですね
それで４等当たりました😆",14
503,"あさがお@さん

ポートフォリオ動画、観ていただき、ありがとうございます😆！

冒頭部分はミルクボーイの漫才風にしてみました😁

よろしくお願いします😄😄！",14
504,自分で撫でてるよ😆,14
505,"
葵ちゃん
おとなび
トシ
おめでとう🎉✨😆✨🎊",14
506,"シュガさん、スゴイ勢いで飛んでったね😁さすが、くまモンファン🎵
めっちゃ嬉しそう😆シュガさんが時々見せてくれる、この顔大好き💕
テテ君も、とっても楽しそうだね～🎶可愛い😍ホント、… ",14
507,韓国のりめっちゃ好きなんで良いですね😆✨娘達も私もパンが好きなのでホテルブレッドも興味あります、冷凍できるのが便利〜☺️情報ありがとうございます🥰,14
508,"マスクで隠れるのありがたいよね 
自分のニヤニヤやばい！って思うこと多々🙄
LINEも出たねー😆🙌連打！！！👍",14
509,"とうふソフト

『前から気になってて初めて寄りました！😊』って言ったら、ご主人が、『入るのに勇気がいるお店なんですよぉ！』って😆
面白いな！

サッパリして甘くないジェラートみたいな感じ！
美味しい！暑い日もオススメだな！… ",14
510,"誰もいない
てか、まだ立ち入り禁止やし😆 ",14
511,そうそうそれ！😆,14
512,いくら美味しいですもんね😆うちの子も早々にマグロの美味しさを知ってしまい、今では量も食べるので私よりも高くつくようになりましたよ〜😂,14
513,"頑張る必要は、ないんです。
人生、息抜きしながらやらなきゃ、パンクしちゃいます。
あなたらしさが1番大事。
それは、お子さま達が１番よく知ってるはず。大丈夫😆",14
514,"ちぃちゃんも鬼滅沼なのね😆💕
みんなワンピース挫折してるねぇ～💦
海賊王になるの大変なんだなぁ😂",14
515,"つけ汁全面にラー油だったけど思ったほど辛くなくて美味しかった🤗　天丼とセットにして
ご飯も美味しかったです。
満足😆",14
516,"ありがとう💚多分大丈夫だと思う😊
確かに同担多いといざと言う時に助け合えていいかもね😆",14
517,"消費税はなくして
地方税、社保国保　安くしてほしいです😆",14
518,猫は人を駄目にすると思います😆😆😆😆😆,14
519,"読み聞かせとかお手伝いしてるのね😆✨✨かっけ〜💕お父さん75歳でiPadデビュー素敵😁‼️
鬼滅楽しんできてね❤️",14
520,"伊藤英明さんより好きになった笑
そして映画前に仮面ライダーエデンのアーツが公開されてるのすごいな😆✨",14
521,"やっと外の空気が吸えるぞ
もう少しの我慢だわーい😆",14
522,わかります～😄大きいってだけで大変になっちゃうんですね～｡毎日楽しいんですけどねえ😆👍,14
523,ファンから質問大募集って、まだ25周年祭りは終わりじゃなかったことでいいですか？😆,14
524,名前にもあるスパイスは何を使っていますか？😆,14
525,"わかります。
スーパートランプの曲
かけたかったんですね😆😆😆",14
526,"指は②の5本
そこに第6の指と呼ばれる種子骨と、第7の指と呼ばれる副手根骨も「指」と数えるなら④の7本が正解かな😃

1本指でよいので、たんたんさんと握手がしてみたいんです😆",14
527,あっ！その話は確かむむさんが描くって言ってた気がします！いやぁ私も好きなんですよその設定😆ちなみにうちの馬小屋フリー素材なので👌🏻130頁フルカラーのどすけべ本ワクワクしながら待ってますね🙏🏻💓,14
528,"りょうさん
おはようございまーす😆🙌
素敵な1日にしていきましょうねー！
o(｡&gt;ᴗ&lt;｡)o︎♬❤︎",14
529,"スタジオアリスの撮影料半額クーポンです✨
ご自由にお使いください😆

5493-1704-4039-2041
0473-2904-6051-2013
3486-1304-0055-7092

スタジオアリスクーポン… ",14
530,頑張って👊😆🎵,14
531,頭おかしいんじゃない❓😆😆😆😆😆😆,14
532,"日向ぼっこ☀️(*´∇｀*)
アン、まだ最終回見てないから楽しみです😆シーズン２も放送して欲しいなぁ

捻挫(&gt;_&lt;)お大事にしてくださいね🍀",14
533,"きゃ〜💕はなちゃんもだね😆💕
キノでの自引きは嬉しすぎるよね！！
このトレカのてよんが、また可愛いのよね〜😍💕💕いつも可愛いけど😍",14
534,"あまりお菓子は食べないほうなんだけど、最近妙に食べたくなってハマっているのがグミ。
特にこのシリーズが好き😆
プレミア厶は味が濃厚。
一番美味しかったのは、出先で立ち寄ったコンビニで買った苺味（封切ってる）香りがまさに🍓✨
でも近… ",14
535,ジョルノ、ひどい😆,14
536,「腹が破けた‼️」😆,14
537,"新サクラ大戦の舞台はこの格好で行きます！花組の皆さんが着てるの見てテンション上がりました🙌
私も早く着たい😆
舞台新サクラ大戦
新サクラ大戦 ",14
538,"お疲れ様でした😊

本日は見てるだけでした😊
出来高の偏りが多く感じた日でした😆

保有しててる株さん達が頑張ってくれましたw

明日は高尾山に散歩予定です😊

明日に期待です😊

運✨鈍✨根✨😊",14
539,(無自覚がいちばん怖いんよ……) いえいえ！！😆😆😆,14
540,カラーに反応したのかな😆,14
541,"よかったです😆❤️
たまに飛べない人いて‥定期的なチェック大事ですね💦",14
542,"山賊むすび?!
売ってるんですか??手作り??
見た目も楽しいし、お腹も大満足になりそうですね👍🏻😆
これはマルちゃん欲しいよね～(*´艸`*)",14
543,"皆様、ありがとう😆💕✨
嬉しい🎵😍🎵",14
544,"うちのcon doは
入口にあったんだ😊
そこで足が止まってwww
手に持ってた😆",14
545,まうまいのうんこ気に入ってもらえてて嬉しい😆,14
546,あ❗フリルは見たことある、可愛いよねぇ😆🎶高いけど。虹色は知らん✨,14
547,"いつも、風雅さんの
素敵な絵を見せていただき
嬉しいです✨

これからも
応援してますね！　😆💕",14
548,"通勤途中の公園です😊
爽やかな秋晴れ🍁✨✨
良い天気ですね🎵

オフコースの
こころは気紛れ🎵を
マスクの中で😆
口ずさみながら🚴‍♀️ 笑
↑
コロナならではだよね😁

今から仕事💦
(๑•̀╰╯•́)و.｡.:*✧✨✨✨ ",14
549,"博多駅のイルミ、綺麗ですよね〜✨でもあのXmasツリー🎄、もうそろそろ他のデザインにしないかな〜？と待ち焦がれております。あれになって、かれこれ5年目くらいにはなりそう🤔
たんや！うまし！！ですよね😆💕",14
550,良いなぁ〜良いなぁ😆✨,14
551,"わは😆それも分かるー
凄いタイムリーに、昨日旅先で見付からなかったバスの時刻メモが先ほど自宅で発見されました ",14
552,お誕生日おめでとう🎉✨😆✨🎊,14
553,"ちょこちゃんの鉄子さんに笑ってしまった😆😆😆
いつかスノ達も出演できる日が待ち遠しい‼️けっこうむちゃぶりが多い(芸人泣かせ)なのでふっかに頑張ってもらいましょう😏👍️",14
