num,feature
181,"めちゃくちゃ 関係 ない けど いつ も 同じ 電車 に 乗っ てる たぶん 1 つ 上 の 人 な ん だ けど めちゃくちゃ ど タイプ な ん だ よ ね 👀 
"
726,"さっき やま も と ちゅ ー ぶ 観れ てん けど 、 OP の ポーズ と 天龍 さん を 背負う ふく ら ぴ の 謎 が 解け た 😇 企画 や と し て も これ から 続け て くれる ん か な 、 楽しみ 😌 ( 山本 さん 最近 お 疲れ っぽい の で 無理 だけ は せ ず に 、 、 、 、 、 、 ) 
"
607,"ほぼ あ つもり ツイート のみ です が 、 宜しく お 願い いたし ます 😊 
"
1800,"うらうら さん 、 コイホー 🎏 ✨ 大変 遅く なり まし た 💦👏 私 が 現地 行っ て から 調子 良く なり まし た か ね 👀 なら 嬉しい です が 😊 ⭐ ️ 確か に 私 が 行っ た 時 は 、 まだ ドラゴンズ の 勢い 凄かっ た です から ね 🐉 で も その ドラゴンズ に 勝 … 
"
56,"到着 し たら すぐ 迎え ます もん ね ♪ 絶対 そう です よ ね ☺ ️ です ね 😫 これ から は もっと 行動 的 に なろう と 思い まし た *⋆✈ 
"
159,"そう な の ( 笑 ) 🤣 テーブル に 顎 を 乗せ て 爆睡 😪💣️💤 笑える と のこ です 🤣🤣🤣 
"
56,"ありがとう ござい ます 😆 参加 し て 盛り上げ ましょう 🤣👍 
"
34,"川越 　 サツマ イモ 有名 でし た か ? 熱い の で 　 何 です か ？ 焼きおにぎり ? どれ も 美味し そう 　 食べ たい 😋😆 
"
596,"想 太く ん って 颯 さん の こと は や て くん って 呼ん で まし た っけ ？ 😳 その 時々 か ！ 🗣 想 太く んと 大 輝く ん 推し の お 友達 と 仲良し さん な の で 楽しみ が 止まら ない です ☺ ️ ☺ ️ ☺ ️ どの 動画 に も 全部 颯 さん だ と 思う と 幸 … 
"
540,"入ろう と 思っ たら 無効 だっ た 😋 
"
140,"意味 ない だ よ 😢😇 誤字 脱字 抜け 字 は えっち 
"
372,"ひえっ 😳 楽しみ です … ｷｬｯｷｬｯ 
"
260,"ショート いい ねぇ ～ ～ 　 また 違っ た 新しい 歩 香 が 見れ た なぁ 😊 　 ミスコン の 時 が なつ やしい 😊 
"
434,"と 最近 同じ 職場 に 転職 し て き た 友達 の 月収 バラし て くる ＋ 私 と 連絡 無くなっ て た 間 に 良い 感じ に なっ て た 人 が 居 た らしい ん です けど 、 「 8 万 も かけ た の に 上手く いか なかっ た わ ー 😫 」 みたい な 話さ れ て 、 価値 観 の 違い が 凄 すぎ て 無理 って なり まし た ww 
"
47,"DV する え く た ん … … 😁 
"
493,"賃 貸借 契約 テスト 出る らしい から 念入り に やろう 😫 
"
57,"移動 を 除く と 1 時間 しか ない から 、 マック を ドライブ スルー し て コンビニ の 駐車 場 で 押し込ん だ 😇 寝 てる の に 、 家 つい て 車 から 降ろし たら 起き ちゃい そう で 😇 
"
431,"そう でし た か 。 管理 さ れ て いる の です ね 😱 気 を つけ て 事故 の ない よう に ( о ´∀` о ) 🎈 
"
150,"【 入荷 情報 】 ・ あら ゐ けいいち の 立体 人気 漫画 家 あら ゐ けいいち の 世界 観 を その まま フィギュア 化 し た ビッグ ボリューム な 商品 ✨ まさに あら ゐ けいいち ワールド 全開 で 大 注目 の カプセル トイ が 入荷 いたし まし た 👀 ‼ ️ … 
"
165,"松村 北斗 と 加工 の 魔法 💢💢💢💢💢💢 松村 の せい で ちょっと 可愛く 見える の 素 の 自分 酷く 見える の なに 😡 
"
524,"わあ 😃 宇治 抹茶 も ポンデリング も 好み です 💓 ♥ ️ ❤ ️ 美味し そう 😋🍴💕 
"
549,"明日 の 素敵 な 6 人 の ステージ を 全力 で リア タイ する から 邪魔 さ れ ない よう に 今 から あちこち に 手 を まわさ なきゃ 😅😅 ww 
"
1010,"クラン は CoD を やっ て た 頃 やっ て み た もの の いい 思い出 が 作れ んかっ た で ひよっ てる ん だ よ ね 。 こんな 考え は よく ない けれど ワシ の 代わり は いくら で も いる って 痛感 さ れ た ん だ よ ね 。 うん 。 😇😇😇 そんな もん 
"
361,"やる ～ ～ 😊🙌 やっ た ～ 💪 
"
360,"男 なら うち が 教育 し て も ､ イビ られ ない よ ね 💦 そんな 心配 し ない と いけ ない 職場 って 何 だ よ ‼ ️ ま ぢ で . . . . 
"
578,"お 久し ぶり ～ 💞 けい ちゃん Jr . おっきく なっ た ね ～ 😄 新 アトラクション 、 なん か ウキウキ する なぁ ❗ ️ なかなか 東 に は 行け ない の で 、 最近 は 西 の パーク で 過ごし てる 我が家 です 😆 
"
150,"疎か に 、 年末 調整 だけ し て 放置 し て い まし た 🤦 介護 に 追わ れ て 、 中々 、 そんな 所 で は 、 あり ませ ん でし た 😅 
"
223,"みたい 😇 
"
537,"寝れ ない から とりあえず 掃除 終わら せ た 😇 よし 次 こそ 寝 ます 😇 
"
99,"ステキ な 企画 ありがとう ござい ます 😊 参加 さ せ て いただき ます ☺ ️ 素肌 が 美肌 に と いう パワー ワード に 惹か れ て しまい まし た 🥰 ご 縁 が あり ます よう に 🌸 
"
278,"登録 馬 、 確定 😃 いよいよ 週末 
"
540,"検索 より 失礼 致し ます ！ こちら の ヤン ヤン と ソンチャン の 交換 は 難しい でしょう か … ？ ご 検討 宜しく お 願い 致し ます 😢 
"
32,"2020 . 11 . 04 いい 推し の 日 melody ・ 歌うたい の バラッド ・ 東京 リクエスト し た 曲 全部 歌っ て くれ た 推し 最高 や ん ❤ 会 え なさ すぎ て 気持ち が 以前 と 同じ よう に 保て なかっ た けど これ から も 推し て いき ます 😊 TSUKASA … 
"
432,"誤 フォロー 失礼 し まし た 💦 
"
35,"頭 悪い から 100 g って ピン とこ やん けど 美味 そう っす ね ！ 😋 
"
138,"周子 も き て くれ た ！ 次 こそ は ドレス で お 願い し ます 😓 で も 今回 の も かわいい 😍 
"
1197,"ありがと ー 😆💕 ✨ 頑張っ て みる ね 😉 ✌ ️ 
"
137,"そ 、 そう だ よ ね 😢 無限 回収 し てる もの だっ たら 全然 いい ん だ けど ね wwww 旦那 に 隠れ て 7000 円 消費 し た の を 何 と か し て 隠さ ん と wwwww 
"
100,"旦那 が いる 時 は 割と 精神 的 に も 落ち着い てる し 、 ご飯 も 食べれる ん です けど … 1 人 だ と ほんと だめ です 😔💦 気分 転換 も あまり 身体 動かさ ず 、 無理 し ない 程度 に … と 思う と なかなか ない です よ ね 😢💦 TV と か 見る に し て も 同じ 体勢 が 辛かっ たり 😭 
"
22,"ほ ま ？ ？ ？ 待っ てる の だ 😈 
"
603,"うん 😇😇💓💓💓 見 たい 気持ち と 、 まだ 見 たく なく て ソワソワ し て たい って 気持ち と で 心 が 落ち着か ん 😂😂💓💓 
"
998,"麻美 さん 、 こんにちは ！ 昨日 は 、 途中 で 寝 落ち 脱落 し ちゃっ た 😂 面白かっ た です〜 😆 お 仕事 も 頑張っ て き まし た よ 。 ご 褒美 は 、 黒く なっ た まま 放置 さ れ て た バナナ を 成仏 さ せる ため に 作っ た バナナ パウンド … 
"
693,"マルイ → ボウリング → カレー お腹 空か せ て 行き たい と 思い ます っ 😋😋 
"
146,"予定 の ない 休み に この 時間 に 起き た 時 の 絶望 間 。 。 。 １日 無駄 に し たー と 思う 😭 予定 が ない と は いえ 寝 過ぎ だ 😫 ある ある ネタ ある ある と 思っ たら RT ショック 休日 布団 から 出 られ ない 共感 し たら RT 明日 は 仕事 
"
97,"私 も 。 歩き タバコ ムカつき すぎ て 毎度 血管 切れ そう だ よ 😂 5 m 離れ て て も 感知 できる から ねぇ あれ 。 タバコ の 吸い殻 も よく みる と めっちゃ ある よ ね 。 一見 無い よう に 見える とこ で も 、 毎朝 近く の 商業 施設 の 人 と か が 掃除 し てる ん だ よ ね〜 。 最低 だ よ ね ほんと 😡 
"
163,"山下 本気 うどん うま だっ た 😋 釜 明太 醤油 バター うどん 
"
366,"み ぃ の マシュマロ ありがとう ござい ます 😳 いつ も いつ も ありがとう ござい ます 🥺😭😭 
"
270,"おはよう 、 私 は まだ 眠い です 😪 ところ で 、 ハッピー バースデー MEIKO ! ! ! 
"
663,"仕事 から 帰っ て 来 た とたん 子供 たち が 学校 から 帰る と いう 地獄 の 幕開け 😱 
"
1462,"プー さん こんにちは 😊 秋 の 日 は 釣瓶落とし 、 と 言い ます が . . . 日 が 落ちる の が 早く なっ て き まし た ね 。 寒 さ が 身 に 染みる お 年頃 の voyage です 😆💦 プー さん は まだ お 若い から 大丈夫 だ と 思い ます が … 
"
11,"うん Ψ ( ' ч ' ☆ ) これ から 色々 と 食べ て みる ♪ 😋 
"
710,"前髪 を 作り に 美容 室 来 た だけ 😃 
"
2150,"あー それ は 眠気 来る ね 💦💦 
"
630,"ただいま です 😊 ここ み さん も お 疲れ 様 です 😊 
"
863,"BD 持っ て ます けど 、 なん で 揃え た か 覚え て ない です w … 😅 主要 キャラ 半分 、 中 の 人 が 下 ta … 
"
27,"ALFEE の 楽曲 は 何 べん も 聴い てる から ね ー 😊 
"
236,"よろし 92 〜 😁😁😁💚 
"
961,"ほんと だ ！ ？ キャプ 翼 感 ww 😆 翼 くん 誰 か な ？ ww ヒョク ちゃん ？ 🤔 ドン ヘ は 岬 くん の イメージ ✨ いや ドン ヘ が 翼 くん か な ？ ww 
"
678,"息子 さん は 今 、 心 の お 休み 時間 な の です ね 😊 眠っ てる 間 だけ で も 、 しんどく あり ませ ん よう に … 🙏 ✨ から たま も 今 、 お 薬 変更 予定 で の 減 薬中 な の で 、 専門 医 へ の 相談 は 大事 だ なぁ って 実感 中 です 。 季節 の 変わり目 や 天候 不良 で も しんどい 日 が あり ます し 、 難し や … 😭💦 
"
1347,"😭😭😭😭😭 ✊ ️💥💦💦 ありがとう ござい ます ！ ？ 
"
104,"なん と か こむぎ さん 達 皆 さん と 一緒 に 盛り上がれる よー に ✨ 👏👏💙 お 花 の 水やり で も し て き ます ( 落ち着か ない 😫 ) 
"
1049,"自 撮り 界隈 の 奴 と は 2 人 と 付き合っ て 、 他 3 - 4 人 と リア 凸 は し た けど （ 男 と ） 通話 界隈 の 男 と の 凸 と か 付き合っ た こと は ない な 😇 ‼ ️ ‼ ️ 
"
526,"しずく さん 💐 こんにちは 🎵 清 木場 俊介 ･･･ 武道 館 は 『 コロナ 』 で 無理 な ん よ 😢 生 で バラ － ド 聴き たい ね 💕 また ATSUSHI と の コラボ も 聴き たい と 言う 欲張り な 事 も 😅 今 は 様々 な ライブ コンサート が 中 … 
"
265,"パプリカ が 面白 すぎる … アニメ も さる こと ながら 、 最近 ブック オフ で 買っ た 小説 が えぐい 面白い … テスト 勉強 そっちのけ で 2 時間 は 読ん でる 😱 どう し たら こんな 設定 思いつく の か 、 どん だけ 本 読め ば こんな 面白い 文 作れる ん だろう … 勉強 し たく ない なぁ 😫 
"
733,"たか チャン ！ こんにち ぱん 🍞 今日 は モグモグ 😱😂 辛かっ た よ 。 。 ありがとう 😚👏 え ええ ！ 絶対 とんでも ない 配信 に なっ て しまう から だめ だ 〜 🙈 笑 
"
1565,"無言 ふ ぉ ろ ー すい ませ ん ｡ ﾟ ( ﾟ ´ ω ` ﾟ ) ﾟ ｡ 本日 会議 が ある もの で 、 リプ 返 と ご 挨拶 後 ほど さ せ て いただき ます ！ 💦💦 
"
133,"フル コンボ … 東京 怖い です ね 😱 
"
178,"マコ ちゃん の 実家 から 軽トラ 借り て バイク 持っ て くる 事 に なり まし た ､､､ 🤣 w もう すぐ 着き ます 🎵😁👍 
"
141,"昨日 寝れ なかっ た から … 今 … 猛烈 に 眠たい … 😪 
"
180,"ドック 終了 〜 。 バリウム が 苦手 な 人 、 多い よ ね 。 私 は とにかく 婦人 科 検診 が 苦手 で 💦 
"
193,"ありがとう ！ まじ で 、 最近 勉強 嫌 すぎ て サボり まくっ てる けど みさ ちゃん の 応援 で 頑張る わ 😁 
"
102,"えっと 、 みんな に は オフレコ で お 願い し たい ん です けど 、 、 、 、 はい / / / / / 🤓 ☺ ️💦 
"
405,"かー たん 、 ありがとう 💚 長男 、 懸命 に 戦っ てる 😭💦 午前 中 は また いったん 下がっ た の に 今 また 9 ℃ 超え 😭😭😭 
"
238,"志 尊 ｸﾝ 〜 🥰 お ねむ でちゅ か ？ 😪 嬉しい 🥰 　 ありがとう ෆ̈ ❤ ️ 
"
116,"30 分 ！ ？ 😅 ぴったり で 行け ます よう に 🙏 
"
381,"お ？ すな だ さん 配信 チケット 買っ た ん です ね ？ 😃 買っ た ひと が いる と わかる と 買う 気 が おき ます (^^) しかし 、 最近 サクラ 関連 で いくら 使っ てる の か わから なく なっ て き まし た （ 笑 ） 
"
2014,"男子 ゎ やっぱり ポニーテール な ん や ね 👱🏻 ‍♀ ️ ❤ ️ しー ちやん も 1 つ 結び が 好き な ん か 👏💕 現場 あっ たら 、 みんな で ポニーテール 👱🏻 ‍♀ ️ ね 🙊💓💓💓 ひろ ちゃん ❗ タイプ だ なんて ( ヾﾉ ･∀･`) ﾅｲﾅｲ 💦 w 
"
87,"昔 から 親 に も 本当 に ひねくれ てる ね って 言わ れ て まし た けど 、 好き で そう なっ てる わけ じゃ ない の に なぁ って 。 。 素直 に なり たい けど でき ない ん です よ ね 😢😢 
"
105,"中部 圏 を 示す 英語 が 私 に は 全く 浮かん で き ませ ん が なん か 垢 バレ し そう な くらい 教え て もらっ て ありがとう ござい ます 😳💕 1 人 で 困り まくっ たら その 作戦 使わ せ て もらい ます 😆 
"
